(comment),32,OvP20191218 - (エトワール追加後)
通常攻撃(素手),3481186334,Melee,素手 first normal attack
通常攻撃(素手),1578628668,Melee,素手 second normal attack
通常攻撃(素手),888355388,Melee,素手 third normal attack
通常攻撃(素手),1306546230,Melee,素手 air first normal attack
通常攻撃(素手),439463649,Melee,素手 air second normal attack
通常攻撃(素手),2213730805,Melee,素手 air third normal attack
ステアタ(素手),2071807444,Melee,素手 ステップアタック
ダッキングブロウ(素手),3085782811,PA,Unarmed
通常攻撃(ロッド),1698836726,Melee,Rod first normal attack,Fo
通常攻撃(ロッド),1698835954,Melee,Rod second normal attack,Fo
通常攻撃(ロッド),1698835891,Melee,Rod third normal attack,Fo
通常攻撃(タリス),603769614,Ranged,Talis first normal attack
通常攻撃(タリス),603769679,Ranged,Talis second normal attack
通常攻撃(タリス),603769484,Ranged,Talis third normal attack
ロッドシュート,82081592,Melee,Rod Shoot,Fo
アナザーロッドシュートモード,102418521,Special,Another Rod Shooting Mode ring,Fo
フリーズイグニッション,3533119346,Special,Freeze Ignition (Fo skill),Fo
フォイエ,2875245395,Tech,Uncharged
フォイエ,169905548,Tech,Charged
ギ・フォイエ,46933754,Tech,Uncharged
ギ・フォイエ,1396192371,Tech,Charged
ラ・フォイエ,3727832945,Tech,Uncharged
ラ・フォイエ,3160663286,Tech,Charged
サ・フォイエ,992062163,Tech,Uncharged
サ・フォイエ,1313506350,Tech,Charged
零式サ・フォイエ,1314363598,Tech,Uncharged
零式サ・フォイエ,2566461378,Tech,Uncharged
零式サ・フォイエ,166001586,Tech,Charged
零式サ・フォイエ,2588035419,Tech,Charged
ナ・フォイエ,3050042460,Tech,Ground Uncharged
ナ・フォイエ,4054265489,Tech,Ground Charged
ナ・フォイエ,828617961,Tech,Direct Uncharged
ナ・フォイエ,840836682,Tech,Direct Charged
イル・フォイエ,753131125,Tech,Uncharged
イル・フォイエ,3465265553,Tech,Charged
バータ,266516230,Tech,Uncharged
バータ,2503064048,Tech,Charged
ギ・バータ,4241185338,Tech,Uncharged
ギ・バータ,3975187521,Tech,Charged
ラ・バータ,2628737071,Tech,Uncharged
ラ・バータ,1838809243,Tech,Charged
サ・バータ,1906247115,Tech,Uncharged
サ・バータ,3773240682,Tech,Charged1
サ・バータ,3773212059,Tech,Sabarta charged (crafted?) second hit
サ・バータ,3773297992,Tech,Sabarta charged (crafted?) third hit
ナ・バータ,49556873,Tech,Cone
零式ナ・バータ,2952624225,Tech,Nabarta (type-0)
イル・バータ,3811499950,Tech,Uncharged1
イル・バータ,1100223160,Tech,Charged1
イル・バータ,3813876239,Tech,Uncharged2
イル・バータ,1097749259,Tech,Charged2
イル・バータ,3811409918,Tech,Uncharged3
イル・バータ,1097489198,Tech,Charged3
ゾンデ,1715327776,Tech,Charged
ゾンデ,554054867,Tech,Uncharged
零式ゾンデ,553845451,Tech,Zonde (type-0 craft) uncharged
零式ゾンデ,3325804278,Tech,charged
零式ゾンデ,3480669127,Tech,charged final blast
ギ・ゾンデ,71596560,Tech,Charged
ギ・ゾンデ,3022246617,Tech,Uncharged
ラ・ゾンデ,3676394406,Tech,Charged
ラ・ゾンデ,1182047893,Tech,Uncharged
サ・ゾンデ,3103634595,Tech,Charged
サ・ゾンデ,577772084,Tech,Sazonde ignition burn/poisonlike damage? (charged)
サ・ゾンデ,3004803920,Tech,Uncharged
ゾンディール,3588292375,Tech,Charged
ゾンディール,2651268955,Tech,Uncharged
ナ・ゾンデ,2789601843,Tech,Charged
ナ・ゾンデ,3856490257,Tech,Charged "first thunder"
ナ・ゾンデ,4278420419,Tech,Uncharged
ナ・ゾンデ,1343119479,Tech,Uncharged Nazonde "first thunder"
イル・ゾンデ,1756866220,Tech,Charged
イル・ゾンデ,2398664728,Tech,Uncharged
ザン,521246550,Tech,Charged
ザン,1968122153,Tech,Uncharged
ギ・ザン,240324652,Tech,Charged
ギ・ザン,3485405777,Tech,Uncharged
ギ・ザン,3917149067,Tech,Charged
ラ・ザン,1061314683,Tech,Charged
ラ・ザン,1105346738,Tech,Uncharged
サ・ザン,886169895,Tech,Charged
サ・ザン,3946162743,Tech,Uncharged
ザンバース,2106601422,Tech,
ナ・ザン,1233164694,Tech,Charged
ナ・ザン,1497197786,Tech,Uncharged
零式ナ・ザン,3917512316,Tech,Nazan (type-0 craft) uncharged
零式ナ・ザン,1490526560,Tech,second
零式ナ・ザン,3510056594,Tech,Nazan charged first hit
零式ナ・ザン,2994867107,Tech,second hit
零式ナ・ザン,1437435851,Tech,loads of hits
イル・ザン,2891550606,Tech,Charged
イル・ザン,1944592516,Tech,Uncharged
グランツ,696766223,Tech,Charged
グランツ,587902627,Tech,Uncharged
ギ・グランツ,1564723661,Tech,
ギ・グランツ,1530463953,Tech,
ギ・グランツ,1436931332,Tech,
ギ・グランツ,2514551176,Tech,
ギ・グランツ,2514506879,Tech,
零式ギ・グランツ,3628407015,Tech,Gigrants (type-0) spin
零式ギ・グランツ,3801422187,Tech,Gigrants (type-0) final spin
ラ・グランツ,1533572763,Tech,Charged
ラ・グランツ,3561438056,Tech,Uncharged
レスタ,142771121,Tech,
レスタ,4031424500,Tech,
レスタ,195155587,Tech,
レスタ,3436243939,Tech,
アンティ,2654395262,Tech,
ナ・グランツ,3224409263,Tech,
ナ・グランツ,441986811,Tech,
イル・グランツ,3937014835,Tech,
イル・グランツ,1775046628,Tech,
メギド,3476394151,Tech,
メギド,1348241237,Tech,
ギ・メギド,2362873256,Tech,
ギ・メギド,2076503293,Tech,
ラ・メギド,1346510043,Tech,
ラ・メギド,2458729274,Tech,
零式ラ・メギド,1488338153,Tech,Uncharged
零式ラ・メギド,3108138604,Teh,Charged
サ・メギド,757530403,Tech,
サ・メギド,3731229904,Tech,
ナ・メギド,803375681,Tech,
ナ・メギド,2368738938,Tech,
イル・メギド,3791794807,Tech,
イル・メギド,3041296659,Tech,
フォメルギオン,9380787,Tech,???
フォメルギオン,1671704953,Tech,???
ザンディオン,481495314,Tech,???
ザンディオン,2644417114,Tech,???
バーン,2505928570,Status,Burn Status Effect (level 1)
バーン,2505928505,Status,Burn Status Effect (level 2)
バーン,2505928696,Status,Burn Status Effect (level 3)
バーン,2505928584,Status,Burn Status Effect (level 4)
バーン,2505927753,Status,Burn Status Effect (level 5)
ポイズン,1739789695,Status,Poison Status Effect (level 1)
ポイズン,1739789694,Status,Poison Status Effect (level 2)
ポイズン,1739789665,Status,Poison Status Effect (level 3)
ポイズン,1739789664,Status,Poison Status Effect (level 4)
ポイズン,1739789667,Status,Poison Status Effect (level 5)
通常攻撃(ウォンド),1775819901,Melee,Wand,Te
通常攻撃(ウォンド),1775820734,Melee,Wand,Te
通常攻撃(ウォンド),1775820799,Melee,Wand,Te
ステアタ(ウォンド),1777037248,Melee,Wand (step attack),Te
ポイズンイグニッション,2532986093,Special,Poison Ignition (Te skill),Te
ウォンドギア,2614865725,Tech,ウォンドギア (Ice),Te
ウォンドギア,1479548096,Tech,ウォンドギア (Fire),Te
ウォンドギア,789614525,Tech,ウォンドギア (Thunder),Te
ウォンドギア,3274663457,Tech,ウォンドギア (Light),Te
ウォンドギア,1513048310,Tech,ウォンドギア (Dark),Te
ウォンドギア,3948088357,Tech,ウォンドギア (Wind),Te
バーランツィオン,295363461,Tech,バーランツィオン
バーランツィオン,3388489620,Tech,バーランツィオン
バーランツィオン,1163319447,Tech,バーランツィオン
バーランツィオン,2334157934,Tech,バーランツィオン
バーランツィオン,2379907725,Tech,バーランツィオン
ジャストガード,1612949165,Special,Hunter Weapon JG
ジャストガード(ソード),1526762558
スナッチステップ,3943870236,Melee,Braver スナッチステップ
ステアタ(ソード),1216456228,Melee,Sword
ステアタ(零式),1279043576,Melee,サクリファイスバイト零式
通常攻撃(ソード),1215379240,Melee,Sword 1st
通常攻撃(ソード),1215379433,Melee,Sword 2nd
通常攻撃(ソード),1215367338,Melee,Sword 3rd
通常攻撃(零式),2001359545,Melee,Sword 1st サクリファイスバイト零式
通常攻撃(零式),2002747972,Melee,Sword 2nd サクリファイスバイト零式
通常攻撃(零式),2084739075,Melee,Sword 3rd サクリファイスバイト零式
通常攻撃(ソード),1331225593,Melee,Sword air first normal attack 
通常攻撃(ソード),1331225146,Melee,Sword air second normal attack
通常攻撃(ソード),1331225211,Melee,Sword air third normal attack
通常攻撃(零式),1351584013,Melee,Sword air first normal attack サクリファイスバイト零式
通常攻撃(零式),1353244642,Melee,Sword air second normal attack サクリファイスバイト零式
通常攻撃(零式),1354018567,Melee,Sword air third normal attack サクリファイスバイト零式
ライジングエッジ,1227622308,PA,Start
ライジングエッジ,1224723795,PA,Spin
ツイスターフォール,1224723730,PA,Spin
ツイスターフォール,3096797813,PA,Slam
ツイスターフォール,3096804787,PA,Twister Fall second slam part
ツイスターフォール,3096805226,PA,Twister Fall third slam part
ツイスターフォール零式,3096804398,PA,crafted spin
ツイスターフォール零式,1227789065,PA,crafted slam
ツイスターフォール零式,1227789258,PA,Twister Fall crafted second slam part
ツイスターフォール零式,1227788826,PA,Twister Fall crafted third slam part
ノヴァストライク,3096784224,PA,1st
ノヴァストライク,3096784697,PA,2nd
ノヴァストライク,3034360175,PA,3rd
ノヴァストライク,3950438450,PA,Nova Strike uncharged 
ノヴァストライク,3950438451,PA,Nova Strike charge lv.1
ノヴァストライク,3950438460,PA,Nova Strike charge lv.2
ライドスラッシャー,1224723856,PA,
オーバーエンド,3096759815,PA,First 4
オーバーエンド,3330009863,PA,final
オーバーエンド,3096759878,PA,???
オーバーエンド,3096760066,PA,???
スタンコンサイド,1224723991,PA,
ソニックアロウ,3096760613,PA,no gear
ソニックアロウ,3096760676,PA,partial gear
ソニックアロウ,3096768032,PA,full gear
ソニックアロウ,1410023705,PA,???
クルーエルスロー,2150373435,PA,grab
クルーエルスロー,1224724117,PA,thrown
Enemy Thrown,2164805818,PA,beatdown
ギルティブレイク,3096967176,PA,no charge 1
ギルティブレイク,784836873,PA,no charge 2
ギルティブレイク,3096967243,PA,half charge 1
ギルティブレイク,785070206,PA,half charge 2
ギルティブレイク,3096936719,PA,full charge 1
ギルティブレイク,297995916,PA,full charge 2
サクリファイスバイト,526157945,PA,サクリファイスバイト latch
サクリファイスバイト,2275427188,PA,サクリファイスバイト charges
サクリファイスバイト,985472180,PA,サクリファイスバイト short-charge
サクリファイスバイト,2606728976,PA,サクリファイスバイト smack
サクリファイスバイト零式,1040118139,PA,latch
サクリファイスバイト零式,179195970,PA,charges
サクリファイスバイト零式,3909378260,PA,short-charge
サクリファイスバイト零式,3040541025,PA,smack
イグナイトパリング,3096775537,PA,イグナイトパリング first four strikes (parried version uses this as well)
イグナイトパリング,54200585,PA,イグナイトパリング final two strikes
イグナイトパリング,498184876,PA,Ignition Parry parried first hit
イグナイトパリング,915579056,PA,Ignition Parry parried last 2 hits
イグナイトパリング,54200648,PA,Ignition Parry 1 gear last 2 hits
イグナイトパリング,54200890,PA,Ignition Parry 2 gear last 2 hits
イグナイトパリング,915578993,PA,Ignition Parry 1 gear last 2 hits parried
イグナイトパリング,915561415,PA,Ignition Parry 2 gear last 2 hits parried
通常攻撃(パルチザン),2285482403,Melee,Partisan 1
通常攻撃(パルチザン),2226608029,Melee,Partisan 2
通常攻撃(パルチザン),3208780153,Melee,Partisan 3
通常攻撃(パルチザン),689132866,Melee,Partizan air first normal attack
通常攻撃(パルチザン),2984060434,Melee,Partizan air second normal attack
通常攻撃(パルチザン),3685709820,Melee,Partizan air third normal attack
ステアタ(パルチザン),998183821,Melee,Partisan Step
スライドシェイカー,636978853,PA,Slide Shaker spin no gear
スライドシェイカー,1520282204,PA,Slide Shaker final hit no gear
スライドシェイカー,3227905532,PA,Spin
スライドシェイカー,2058300958,PA,final
スピードレイン,2059941313,PA,
スピードレイン,2526158104,PA,Speed Rain no gear
ライジングフラッグ,2304899440,PA,ライジングフラッグ first ヒット no gear
ライジングフラッグ,1539563132,PA,ライジングフラッグ second ヒット no gear
ライジングフラッグ,4126118223,PA,ライジングフラッグ first ヒット with gear
ライジングフラッグ,3118916294,PA,ライジングフラッグ second ヒット with gear
ピークアップスロー,3489365027,PA,ピークアップスロー ヒット and pickup
ピークアップスロー,433956771,PA,ピークアップスロー thrown
ピークアップスロー,3149659211,PA,ピークアップスロー ヒット and pickup (g)
ピークアップスロー,2913954274,PA,ピークアップスロー thrown (g)
トリックレイヴ,2653614511,PA,トリックレイヴ first 5 ヒットs
トリックレイヴ,13652846,PA,トリックレイヴ final ヒット
トリックレイヴ,3731898348,PA,トリックレイヴ first 5 ヒットs (gear)
トリックレイヴ,3577272225,PA,トリックレイヴ final ヒット (gear)
スライドエンド,377464480,PA,スライドエンド uncharged
スライドエンド,2909671153,PA,スライドエンド charged
スライドエンド,3587562687,PA,スライドエンド uncharged (gear)
スライドエンド,1834644812,PA,スライドエンド charged (gear)
アサルトバスター,3303155134,PA,アサルトバスター
アサルトバスター,2759272399,PA,アサルトバスター charge
アサルトバスター,1141954068,PA,アサルトバスター (gear)
アサルトバスター,345377627,PA,アサルトバスター charge (gear)
バンタースナッチ,3904258146,PA,バンタースナッチ
バンタースナッチ,4105316267,PA,バンタースナッチ (gear)
セイクリッドスキュア,978114411,PA,セイクリッドスキュア
セイクリッドスキュア,3090311227,PA,セイクリッドスキュア (gear)
セイクリッドスキュア零式,1194865789,PA,Sacred Skewer (type-0) no gear uncharged
セイクリッドスキュア零式,458263249,PA,Sacred Skewer (type-0) gear uncharged
セイクリッドスキュア零式,2210359068,PA,Sacred Skewer (type-0) no gear charged
セイクリッドスキュア零式,2391746623,PA,Sacred Skewer (type-0) gear charged
ヴォルグラプター,936938020,PA,ヴォルグラプター
ヴォルグラプター,925141705,PA,ヴォルグラプター charged
ティアーズグリッド,3331228937,PA,Tear Grid combo ヒットs
ティアーズグリッド,195498830,PA,Tear Grid final ヒット
ティアーズグリッド,3630719180,PA,Tear Grid combo ヒットs(g)
ティアーズグリッド,3226393072,PA,Tear Grid final ヒット (g)
通常攻撃(ワイヤードランス),1667827810,Melee,Wired Lance 1
通常攻撃(ワイヤードランス),1667827875,Melee,Wired Lance 2
通常攻撃(ワイヤードランス),1667828192,Melee,Wired Lance 3
ステアタ(ワイヤードランス),1667395446,Melee,WL Step
バインドスルー,2996928382,PA,バインドスルー pickup
バインドスルー,377627045,PA,バインドスルー slam
グラップルチャージ,1615246036,PA,グラップルチャージ grapple
グラップルチャージ,1667543020,PA,グラップルチャージ charge
ヘブンリーフォール,4142951253,PA,ヘブンリーフォール heaven
ヘブンリーフォール,1713894514,PA,ヘブンリーフォール fall
アザーサイクロン,1850125110,PA,アザーサイクロン grab
アザーサイクロン,1871999855,PA,アザーサイクロン cyclone
アザーサイクロン,455829749,PA,アザーサイクロン fling
アザーサイクロン零式,1370775705,PA,Other Cyclone craft grab
アザーサイクロン零式,3838831464,PA,spin
アザーサイクロン零式,3070400580,PA,throw
アザーサイクロン零式,4266934922,PA,Other Cyclone (C) thrown into enemy (ground)
アザーサイクロン零式,1107498562,PA,Other Cyclone (C) thrown into enemy (air)
アザースピン,781364083,PA,アザースピン start
アザースピン,516963559,PA,アザースピン spin
アザースピン,1667539754,PA,アザースピン end
ホールディングカレント,3976609677,PA,ホールディングカレント latch
ホールディングカレント,4083023452,PA,ホールディングカレント spamclick ticks
ホールディングカレント,604066823,PA,ホールディングカレント auto ticks
ホールディングカレント,1667539691,PA,ホールディングカレント detatch
エアポケットスイング,1667539880,PA,エアポケットスイング
サーベラスダンス,1667539817,PA,サーベラスダンス
サーベラスダンス,185880800,PA,サーベラスダンス finish
サーベラスダンス零式,4083015423,PA,サーベラスダンス (crafted)
サーベラスダンス零式,1181894001,PA,サーベラスダンス finish (crafted)
ワイルドラウンド,1667539503,PA,ワイルドラウンド
カイザーライズ,4083089437,PA,カイザーライズ
アダプトスピン,4083089500,PA,アダプトスピン
通常攻撃(ガンスラッシュ),3318968327,Melee,Gunslash M1
通常攻撃(ガンスラッシュ),1408075886,Melee,Gunslash M2
通常攻撃(ガンスラッシュ),2364486899,Melee,Gunslash M3
通常攻撃(ガンスラッシュ),1405961624,Melee,Gunslash (striking mode) air first normal attack
通常攻撃(ガンスラッシュ),3342919411,Melee,Gunslash (striking mode) air second normal attack
通常攻撃(ガンスラッシュ),3800743499,Melee,Gunslash (striking mode) air third normal attack
通常攻撃(ガンスラッシュ),2125202658,Ranged,Gunslash R1
通常攻撃(ガンスラッシュ),4276570552,Ranged,Gunslash R2
通常攻撃(ガンスラッシュ),2867139739,Ranged,Gunslash R3
ステアタ(ガンスラッシュ),2277392279,Melee,Gunslash Step
トライインパクト,3316645180,PA,トライインパクト first two ヒットs
トライインパクト,1956354608,PA,トライインパクト third impact
トライインパクト零式,2041657518,PA,Tri-Impact Crafted first non-slash hit
トライインパクト零式,4121081309,PA,トライインパクト crafted ヒット
トライインパクト零式,3770139908,PA,トライインパクト crafted ヒット
トライインパクト零式,1585984604,PA,トライインパクト crafted ヒット
レイジダンス,4069575100,PA,レイジダンス stabs
レイジダンス,2375995786,PA,レイジダンス shot
エインラケーテン,1803337451,PA,エインラケーテン 打ち上げ
エインラケーテン,4080719295,PA,エインラケーテン 射撃
エインラケーテン零式,867419120,PA,Ein Raketen (type-0) hit
エインラケーテン零式,2879859001,PA,Ein Raketen (type-0) slash stationary
エインラケーテン零式,2001154192,PA,Ein Raketen (type-0) slash
サーペントエア,3780905363,PA,サーペントエア ヒットs
サーペントエア,3959349048,PA,サーペントエア final ヒット
エイミングショット,1657878962,PA,エイミングショット (uncharged)
エイミングショット,1657879790,PA,エイミングショット (charged)
スリラープロード,3912567547,PA,スリラープロード
スラッシュレイヴ,799003079,PA,スラッシュレイヴ combo ヒットs
スラッシュレイヴ,799003014,PA,スラッシュレイヴ finishing shot part 1
スラッシュレイヴ,1159428500,PA,スラッシュレイヴ finishing shot part 2
スラッシュレイヴ,3180075746,PA,Slash Rave finishing shot part 2 no stagger
アディションバレット,2250284406,PA,アディションバレット kick
アディションバレット,2775356067,PA,アディションバレット shot
クライゼンシュラーク,4071330996,PA,クライゼンシュラーク (some ヒットs)
クライゼンシュラーク,3235361631,PA,クライゼンシュラーク (other ヒットs)
レーゲンシュラーク,74469442,PA,レーゲンシュラーク strike one
レーゲンシュラーク,74466659,PA,レーゲンシュラーク strike two
レーゲンシュラーク,74468002,PA,レーゲンシュラーク triple shot
シュトレツヴァイ,3169780679,PA,シュトレツヴァイ melee startup
シュトレツヴァイ,3169781527,PA,シュトレツヴァイ melee ヒットs (+range twirl)
シュトレツヴァイ,3169781648,PA,シュトレツヴァイ melee finisher
シュトレツヴァイ,3169644227,PA,Ranged version (spin)
通常攻撃(ダブルセイバー),778603760,Melee,Double Saber 1
通常攻撃(ダブルセイバー),2169426261,Melee,Double Saber 2
通常攻撃(ダブルセイバー),1915920209,Melee,Double Saber 3
通常攻撃(ダブルセイバー),3587443201,Melee,Double Saber air first normal attack
通常攻撃(ダブルセイバー),2489626506,Melee,Double Saber air second normal attack
通常攻撃(ダブルセイバー),3086213424,Melee,Double Saber air third normal attack
ステアタ(ダブルセイバー),422538670,Melee,Double Saber Step
DS かまいたち,2620269130,Special,level 1
DS かまいたち,2620268940,Special,level 2
DS かまいたち,2620269005,Special,level 3
トルネードダンス零式,275226098,PA,
トルネードダンス零式,3746811944,PA,
トルネードダンス,1825444869,PA,
シザーエッジ,1652495452,PA,シザーエッジ initial ヒット
シザーエッジ,2998595631,PA,シザーエッジ additioナ・l ヒットs
ランブリングムーン,4252278068,PA,ランブリングムーン first four ヒットs
ランブリングムーン,4115432396,PA,ランブリングムーン final ヒット
イリュージョンレイヴ,262573151,PA,イリュージョンレイヴ (like the first half)
イリュージョンレイヴ,1810428573,PA,イリュージョンレイヴ (other half of the ヒットs)
イリュージョンレイヴ,122219643,PA,イリュージョンレイヴ (final ヒット - third half!!)
フェイクキャプチャ,206972203,PA,フェイクキャプチャ ヒットs
フェイクキャプチャ,207210116,PA,フェイクキャプチャ slam dunk
サプライズダンク,1531593100,PA,サプライズダンク (first three ヒットs)
サプライズダンク,129472838,PA,サプライズダンク (dunk portion)
デッドリーアーチャー,4243814605,PA,デッドリーアーチャー
アクロエフェクト,2726424864,PA,アクロエフェクト
デッドリーサークル,1319999679,PA,デッドリーサークル
デッドリーサークル零式,1215958429,PA,Deadly Circle craft
ケイオスライザー,3025396833,PA,ケイオスライザー (no gear)
ケイオスライザー,3025396896,PA,ケイオスライザー (Level 2 gear)
ケイオスライザー,3025396960,PA,ケイオスライザー
ハリケーンセンダー,1523926491,PA,Hurricane sender send
ハリケーンセンダー,524784934,PA,Hurricane sender detonate
ハリケーンセンダー,1523926426,PA,Hurricane sender send (level2 gear)
ハリケーンセンダー,524782206,PA,Hurricane detonate (level 2 gear)
ハリケーンセンダー,1523926105,PA,Hurricane send (level 2 gear)
ハリケーンセンダー,524782271,PA,Hurricane detonate (*level 3 gear)
通常攻撃(ツインダガー),2378312327,Melee,
通常攻撃(ツインダガー),2378312320,Melee,
通常攻撃(ツインダガー),2378312321,Melee,
通常攻撃(ツインダガー),3816723344,Melee,0 gear air first normal attack
通常攻撃(ツインダガー),3816723347,Melee,1 gear
通常攻撃(ツインダガー),3816723346,Melee,2 gear
通常攻撃(ツインダガー),3816723349,Melee,3 gear
通常攻撃(ツインダガー),1163229184,Melee,0 gear air second normal attack
通常攻撃(ツインダガー),1163229191,Melee,1 gear
通常攻撃(ツインダガー),1163229190,Melee,2 gear
通常攻撃(ツインダガー),1163229189,Melee,3 gear
通常攻撃(ツインダガー),1893769682,Melee,0 gear air third normal attack
通常攻撃(ツインダガー),1893769685,Melee,1 gear
通常攻撃(ツインダガー),1893769684,Melee,2 gear
通常攻撃(ツインダガー),1893769687,Melee,3 gear
Tダガースピン,3115487285,Special,0 gear TD Spin
Tダガースピン,3115487274,Special,1 gear
Tダガースピン,3115487275,Special,2 gear
Tダガースピン,3115487272,Special,3 gear
ステアタ(ツインダガー),2767975965,Melee,TD Step
レイジングワルツ,238277165,PA,レイジングワルツ 0 gear
レイジングワルツ,238277154,PA,レイジングワルツ 1 gear
レイジングワルツ,238277155,PA,レイジングワルツ 2 gear
レイジングワルツ,238277152,PA,レイジングワルツ 3 gear
レイジングワルツ零式,1205859347,PA,レイジングワルツ 0 gear
レイジングワルツ零式,1205859348,PA,Raging Waltz (type-0) 1(?) gear
レイジングワルツ零式,1205859349,PA,Raging Waltz (type-0) 2(?) gear
