(comment),32,OvP20191218 - (エトワール追加後)
ヒールスタッブ,1163390931,PA,2 gear
ヒールスタッブ,1163390928,PA,3 gear
ヒールスタッブ,148870087,PA,Heel Stab (charged volley) 0 gear
ヒールスタッブ,148870086,PA,1 gear
ヒールスタッブ,148870081,PA,2 gear
ヒールスタッブ,148870080,PA,3 gear
シフトピリオド,3102409757,PA,Shift Period 0 gear
シフトピリオド,3102409758,PA,シフトピリオド 1 gear
シフトピリオド,3102409759,PA,シフトピリオド 2 gear
シフトピリオド,3102409728,PA,Shift Period 3 gear
シフトピリオド,2107489028,PA,Shift Period 0 gear
シフトピリオド,2107489029,PA,Shift Period 1 gear
シフトピリオド,2107489030,PA,シフトピリオド 2 gear
シフトピリオド,2107489031,PA,Shift Period 3 gear
シフトピリオド,2928127116,PA,Shift Period 0 gear
シフトピリオド,2928127107,PA,Shift Period 1 gear
シフトピリオド,2928127106,PA,シフトピリオド 2 gear
シフトピリオド,2928127105,PA,Shift Period 3 gear
シフトピリオド,4206265008,PA,Shift Period 0 gear
シフトピリオド,4206265011,PA,Shift Period 1 gear
シフトピリオド,4206265010,PA,シフトピリオド 2 gear
シフトピリオド,4206265013,PA,Shift Period 3 gear
シフトピリオド,2869490729,PA,Shift Period 0 gear final shot
シフトピリオド,2869490728,PA,Shift Period 1 gear final shot
シフトピリオド,2869490902,PA,シフトピリオド 2 gear final shot
シフトピリオド,2869490903,PA,Shift Period 3 gear final shot
グリムバラージュ,896218141,PA,Grim Barrage 0 gear
グリムバラージュ,896218140,PA,1 gear
グリムバラージュ,896218139,PA,2 gear
グリムバラージュ,896218138,PA,3 gear
グリムバラージュ,1235843178,PA,Grim Barrage (part 2) 0 gear
グリムバラージュ,1235843181,PA,1 gear
グリムバラージュ,1235843180,PA,2 gear
グリムバラージュ,1235843183,PA,3 gear
通常攻撃(ジェットブーツ),3540874879,Melee,First Attack
通常攻撃(ジェットブーツ),2778548652,Melee,Second Attack
通常攻撃(ジェットブーツ),3614558463,Melee,Third Attack
ステアタ(ジェットブーツ),798466786,Melee,ステップアタック
通常攻撃(ジェットブーツ),2184540187,Melee,Shift Action
通常攻撃(ジェットブーツ),747815998,Special,Jump hit (Fire)
通常攻撃(ジェットブーツ),1254493977,Special,Jump hit (Ice)
通常攻撃(ジェットブーツ),3280158646,Special,Jump hit (Lightning)
通常攻撃(ジェットブーツ),2954183594,Special,Jump hit (Wind)
通常攻撃(ジェットブーツ),1853582271,Special,Jump hit (Light)
通常攻撃(ジェットブーツ),580662444,Special,Jump hit (Dark)
エレメンタルバースト,844099599,Special,Fire Elemental Burst (Bo skill)
エレメンタルバースト,436531970,Special,Ice Elemental Burst (Bo skill)
エレメンタルバースト,3183103116,Special,Lightning Elemental Burst (Bo skill)
エレメンタルバースト,3999693063,Special,Wind Elemental Burst (Bo skill)
エレメンタルバースト,1812915089,Special,Light Elemental Burst (Bo skill)
エレメンタルバースト,606506553,Special,Dark Elemental Burst (Bo skill)
ストライクガスト,2440471691,PA,ストライクガスト (uncharged first two)
ストライクガスト,3982071982,PA,ストライクガスト (uncharged final)
ストライクガスト,2049018178,PA,ストライクガスト (half charge first three)
ストライクガスト,2476784422,PA,ストライクガスト (half charge final)
ストライクガスト,1301043509,PA,ストライクガスト (charged first four)
ストライクガスト,3955365271,PA,ストライクガスト (final)
ストライクガスト,3088217635,PA,ストライクガスト (interrupt)
ストライクガスト零式,2869687889,PA,Strike Gust (Type-0) first charge shift action
ストライクガスト零式,1071365573,PA,?
ストライクガスト零式,452976794,PA,interrupt ?
ストライクガスト零式,1462163353,PA,?
ストライクガスト零式,1808168665,PA,interrupt ?
グランウェイヴ,424716447,PA,グランウェイヴ (first kick)
グランウェイヴ,3764244857,PA,グランウェイヴ (kick volle)
グランウェイヴ,228498928,PA,Gran Wave final kick
グランウェイヴ,147222821,PA,グランウェイヴ (interrupt)
モーメントゲイル,1327336062,PA,モーメントゲイル
モーメントゲイル,4236946851,PA,モーメントゲイル (interrupt part 1)
ヴィントジーカー,4124802045,PA,Vinto (explode)
ヴィントジーカー,2398433897,PA,Vinto (explode any gear)
ヴィントジーカー,3958422470,PA,Vinto (kick)
ヴィントジーカー,1528400162,PA,Vinto (kick half gear)
ヴィントジーカー,3849186397,PA,Vinto Gigue (full gear explosion)
ヴィントジーカー,598735040,PA,Vinto (kick full gear)
通常攻撃(タクト),4065469038,Melee,Baton attack
通常攻撃(ワンダ),2785585589,Melee,Wanda auto-attack 1
通常攻撃(ワンダ),2785585652,Melee,Wanda auto-attack 2
通常攻撃(ワンダ),2785585714,Melee,Wanda auto-attack 3
ワンダアサルト,933681441,PA,ワンダアサルト
ワンダブレイク,3960069561,PA,ワンダブレイク
ワンダショック,3960069496,PA,ワンダショック
ワンダパルサー,933701936,PA,ワンダパルサー
ワンダパルサー,4223323079,PA,ワンダパルサー
ワンダスライサー,2918501417,PA,ワンダスライサー
ワンダスライサー,2918501480,PA,ワンダスライサー
通常攻撃(ジンガ),2981353400,Melee,Jinga first normal attack
通常攻撃(ジンガ),2981353465,Melee,Jinga second normal attack
通常攻撃(ジンガ),2981351487,Melee,Jinga third normal attack
ジンガスライサー,3467827123,PA,広範囲にわたる素早い双撃で数多の敵を同時に攻撃する。
ジンガスライサー,3467827186,PA,2 hit
ジンガショック,2252116314,PA,閃光を伴う衝撃波を発生させ敵の目をくらませ、足止めをする。
ジンガブレイク,2252115978,PA,円を描くような、強力な一撃を放つ。範囲は狭いが、周囲の敵をなぎ倒せる。
ジンガパルサー,3369486556,PA,跳ねるように敵を突き上げて攻撃する。ヒットした敵に持続ダメージが発生。
ジンガパルサー,3606184590,PA,Dot
ジンガアサルト,3369572495,PA,フォトンをまとい、ジグザグに突撃しその後、プレイヤーの元へと戻る。
通常攻撃(トリム),487482498,Melee,Torim auto-attack 1
通常攻撃(トリム),487482435,Melee,Torim auto-attack 2
通常攻撃(トリム),487489051,Melee,Torim auto-attack 3
トリムスタッブ,4093858806,PA,トリムスタッブ
トリムスパイラル,2211899418,PA,トリムスパイラル (uncharged)
トリムスパイラル,2211899483,PA,トリムスパイラル (charge lv.1)
トリムスパイラル,926005986,PA,トリムスパイラル (charge lv.1 shout buff)
トリムスパイラル,2211900312,PA,トリムスパイラル (charge lv.2)
トリムスパイラル,926861457,PA,トリムスパイラル (charge lv.2 shout buff)
トリムバレット,4238918472,PA,トリムバレット shout buff dot
トリムバレット,4238918539,PA,トリムバレット Dot
トリムバレット,2052351310,PA,トリムバレット Hit 1
トリムバレット,672081019,PA,トリムバレット  Hit 2
トリムシャウト,4093858743,PA,トリムシャウト
トリムスラッシュ,4093858613,PA,トリムスラッシュ
トリムスラッシュ,672024361,PA,トリムスラッシュ shout buff
通常攻撃(エアロ),37070160,Melee,Aero first normal attack
通常攻撃(エアロ),37070227,Melee,Aero second normal attack
通常攻撃(エアロ),37070290,Melee,Aero third normal attack
エアロシャウト,772156432,PA,咆哮と共に気合を溜める。一定時間特定のフォトンアーツの威力が上がる。
エアロスタッブ,772155588,PA,瞬時に敵に近づき、体当たりで攻撃。攻撃と同時に敵の反対側へ回る。
エアロスラッシュ,772155525,PA,双翼のフォトンによる連続攻撃を行う。幾重にも渡る翼撃は敵を切り刻む。
エアロスラッシュ,88413264,PA,shout
エアロスパイラル,4119800976,PA,力を溜め、必殺の一撃を放つ。(uncharged)
エアロスパイラル,4119798486,PA,(charge lv.1)
エアロスパイラル,663625842,PA,(charge lv.1 shock wave)
エアロスパイラル,3404526192,PA,(charge lv.1 shout buff)
エアロスパイラル,2888644253,PA,(charge lv.1 shock wave shout buff)
エアロスパイラル,4119798295,PA,(charge lv.2)
エアロスパイラル,647460626,PA,(charge lv.2 shock wave)
エアロスパイラル,3404513889,PA,(charge lv.2 shout buff)
エアロスパイラル,1798066999,PA,(charge lv.2 shock wave shout buff)
エアロバレット,2572277765,PA,宙返りと共に羽根弾を発射する。その後、プレイヤーの元へと戻る。
エアロバレット,88471088,PA,Hit1
エアロバレット,3446126836,PA,Hit2
エアロバレット,3446127031,PA,shout buff dot
通常攻撃(サリィ),639929291,Melee,Cery auto-attack 1
サリィプロード,2156897712,PA,サリィプロード
サリィ/ポップルテリトリー,493814577,PA,サリィテリトリー
サリィ/ポップルテリトリー,493814640,PA,サリィテリトリー
サリィカース,3581010262,PA,サリィカース
サリィフォール,385030021,PA,サリィフォール
サリィチェイサー,385050960,PA,サリィチェイサー
通常攻撃(ポップル),578161427,Melee,popple
ポップルプロード,2622073432,PA,凝縮されたフォトン炸裂弾を発射する。ボタンホールドでチャージ可能。
ポップルプロード,850642716,PA,charge
ポップルフォール,1711861634,PA,フォトンによる重力場を形成し 敵を捕らえ、行動を阻害する。
ポップルチェイサー,1711859717,PA,敵をなぎ倒して進む追尾弾を発射する。弾速は速いが、持続性は低い。
ポップルカース,3737792897,PA,ジェルン効果を持つ追尾弾を敵へ放つ。ジェルンは攻撃力を低下させる。
通常攻撃(マロン),2944355330,Melee,Marron auto-attack 1
通常攻撃(マロン),2944352598,Melee,Marron auto-attack 2
通常攻撃(マロン),2944352663,Melee,Marron auto-attack 3
マロンストライク,3595323408,PA,Marron Strike 0～2 hit
マロンストライク,3595323990,PA,Marron Strike 3～5 hit
マロンストライク,3595323799,PA,Marron Strike 6 hit (Max)
マロンストライク(暴発),4118650930,PA,Maron Strike explosion
マロンブレイク,115059488,PA,Marron Break
マロンチェイサー,115059427,PA,Marron Chaser
マロンカース,1099252288,PA,Marron Curse Hit
マロンカース,1102156943,PA,Marron  Curse Dot
通常攻撃(メロン),2920779330,Melee,Melon auto-attack 1
通常攻撃(メロン),2920778756,Melee,Melon auto-attack 2
通常攻撃(メロン),2920778949,Melee,Melon auto-attack 3
メロンストライク,3889466000,PA,Melon Strike 0 hit
メロンストライク,3889465937,PA,Melon Strike 1 hit
メロンストライク,3889465879,PA,Melon Strike 2 hit (Max)
メロンストライク(暴発),1160289435,PA,Melon Strike explosion
メロンブレイク,3771080959,PA,Melon Break
メロンチェイサー,3771080766,PA,Melon Chaser
メロンカース,745748621,PA,Melon Curse Hit
メロンカース,745791480,PA,Melon Curse Dot
マロン&メロン爆発死,3460765776,Damage,ストライク後のペットをkillするダメージ
通常攻撃(ラッピー),2042365716,Melee,Rappy (pet) normal attack
ラッピーメロディー,3463249617,PA,Rappy Melody attack (pet)
ラッピーメロディー,12316684,PA,Rappy Melody heal (pet)
ラッピードロップ,1380676151,PA,Rappy Drop (pet)
ラッピーキャノン,1380677110,PA,Rappy Cannon (pet)
ラッピーソニック,401389881,PA,Rappy Sonic (pet)
ラッピーエンド,1793658679,PA,Rappy End stage 1 (pet)
ラッピーエンド,1793658742,PA,Rappy End stage 2 (pet)
ラッピーエンド,1793658549,PA,Rappy End stage 3 (pet)
通常攻撃(ヴィオラ),1596394370,Melee,ヴィオラ first normal attack
通常攻撃(ヴィオラ),1596394307,Melee,ヴィオラ second normal attack
通常攻撃(ヴィオラ),1596393984,Melee,ヴィオラ third normal attack
ヴィオラスライサー,4259075413,PA,ヴィオラスライサー first hit
ヴィオラスライサー,4259075094,PA,ヴィオラスライサー second hit
ヴィオラアサルト,555201499,PA,ヴィオラアサルト
ヴィオラスタンプ,555203454,PA,ヴィオラスタンプ
ヴィオラスタンプ,4244643339,PA,ヴィオラスタンプ hard hit
ヴィオラパルサー,555201434,PA,ヴィオラパルサー first hit
ヴィオラパルサー,201300655,PA,ヴィオラパルサー DoT
ヴィオラスライサー,2643918256,PA,ヴィオラスライサー first hit (ヴィオラチェンジ version)
ヴィオラスライサー,2643918193,PA,ヴィオラスライサー second hit (ヴィオラチェンジ version)
ヴィオラアサルト,4235149933,PA,ヴィオラアサルト (ヴィオラチェンジ version)
ヴィオラスタンプ,4259879100,PA,ヴィオラスタンプ (ヴィオラチェンジ version)
ヴィオラスタンプ,375503608,PA,ヴィオラスタンプ hard hit (ヴィオラチェンジ version)
ヴィオラパルサー,4234893896,PA,ヴィオラパルサー first hit (ヴィオラチェンジ version)
ヴィオラパルサー,444146511,PA,ヴィオラパルサー DoT (ヴィオラチェンジ version)
通常攻撃(シンクロウ),1147655708,Melee,シンクロウ first normal attack
通常攻撃(シンクロウ),1147655711,Melee,Shinkurou second normal hit
通常攻撃(シンクロウ),1147655710,Melee,Shinkurou third normal hit
シンクロウザン,2368496396,PA,Synchro Zan
シンクロウザン,932657263,PA,Synchro Zan PA succession
シンクロウキャク,2368496330,PA,Synchro Kyaku
シンクロウキャク,1954712103,PA,Synchro Kyaku PA succession
シンクロウケン,2368496267,PA,Synchro Ken
シンクロウケン,3201748996,PA,Synchro Ken PA succession
シンクロウダン,2368496200,PA,Synchro Dan
シンクロウダン,4256887742,PA,Synchro Dan PA succession
シンクロウゲキ,2905893090,PA,Synchro Geki
シンクロウゲキ,2905888420,PA,Synchro Geki 2 PA succession
シンクロウゲキ,2905888357,PA,Synchro Geki 3 PA succession
シンクロウゲキ,2905888294,PA,Synchro Geki 4 PA succession
通常攻撃(レドラン),2131775436,Melee,Ledran normal attack
レドランレーザー,1219413769,PA,Ledran Laser 1-3 lock-on
レドランレーザー,1219413832,PA,Ledran Laser 4-7 lock-on
レドランレーザー,1219413643,PA,Ledran Laser 8 lock-on
レドランスラッシュ,4244805011,PA,Ledran Slash
レドランマイン,4244805205,PA,Ledran Mine hit
レドランマイン,1312015390,PA,Ledran Mine explosion
レドランバースト,1282005173,PA,Ledran Burst 1-3 balls
レドランバースト,1282005238,PA,Ledran Burst 4-7 balls
レドランバースト,1282005047,PA,Ledran Burst 8 balls
通常攻撃(ヒーローソード),2444771520,Melee,Hero Sword first normal attack,Hr
通常攻撃(ヒーローソード),2444771715,Melee,Hero Sword second normal attack,Hr
通常攻撃(ヒーローソード),2832347180,Melee,Hero Sword third normal attack first hit,Hr
通常攻撃(ヒーローソード),2832347245,Melee,Hero Sword third normal attack second hit,Hr
通常攻撃(ヒーローソード),2441204331,Melee,Hero Sword first normal attack air,Hr
通常攻撃(ヒーローソード),2441204394,Melee,Hero Sword second normal attack air,Hr
通常攻撃(ヒーローソード),3756260250,Melee,Hero Sword third normal attack first hit air
通常攻撃(ヒーローソード),3756260700,Melee,Hero Sword third normal attack second hit air
ステアタ(ヒーローソード),2448594388,Melee,Hero Sword Step Attack
ステアタ(ヒーローソード),2094998893,Melee,Hero Sword Step Attack after dodge
気弾,3043390195,Special,Hero Sword Weapon Action no charge
気弾,4293352220,Special,Hero Sword Weapon Action charge lv.1
気弾,669993200,Special,Hero Sword Weapon Action charge lv.2
ライジングスラッシュ,717168700,PA,Rising Slash start
ライジングスラッシュ,1830196905,PA,Rising Slash slashes
ライジングスラッシュ,3710313763,PA,Rising Slash final part first hit
ライジングスラッシュ,3710313824,PA,Rising Slash final part second hit
ライジングスラッシュ,2089764912,PA,Rising Slash final part final hit
ライジングスラッシュ,718899304,PA,Rising Slash start air
ブライトネスエンド,718820347,PA,Brightness End first hit
ブライトネスエンド,346766635,PA,Brightness End slash
フラッシュオブトリック,715425742,PA,Flash Trick weapon hit
フラッシュオブトリック,715424670,PA,Flash Trick finish
ヴェイパーオブバレット,673837877,PA,Vapor Bullet
通常攻撃(ヒーロータリス),3317919827,Ranged,Hero Talis first normal attack
通常攻撃(ヒーロータリス),3317921051,Ranged,Hero Talis second normal attack
通常攻撃(ヒーロータリス),3317921242,Ranged,Hero Talis third normal attack
マーキング(ヒーロータリス),1159592166,Ranged,Hero Talis Weapon Action hit
ステアタ(ヒーロータリス),3318755300,Ranged,Hero Talis Step Attack
ステアタ(ヒーロータリス),1089593935,Ranged,Hero Talis Step Attack after dodge
ステアタ(ヒーロータリス),4105920492,Ranged,Hero Talis Step Attack after dodge
ジェットホイール,1736785343,PA,Jet Wheel talis hit(s)
ジェットホイール,3161437904,PA,Jet Wheel aoe
ジェットホイール,2852176964,PA,Jet Wheel when switched to Sword
ジェットホイール,2852180670,PA,Jet Wheel when switched to TMG
ワイズハウンド,209487851,PA,Wise Hound
ワイズハウンド,507041974,PA,Wise Hound when switched to Sword
ワイズハウンド,507041839,PA,Wise Hound when switched to TMG
ダイブオブバレット,1342643252,PA,Dive of Bullet
レーサーオブエッジ,1422891855,PA,Racer Edge
通常攻撃(ヒーローTMG),1403081519,Ranged,Hero TMG normal attack,Hr
ステアタ(ヒーローTMG),2834748182,Ranged,Hero TMG Step Attack,Hr
ステアタ(ヒーローTMG),1905792389,Ranged,Hero TMG Step Attack after dodge,Hr
ブランニュースター,2832005595,PA,Brand New Star,Hr
ブランニュースター,1399183080,PA,Brand New Star after dodge,Hr
ファイナルストーム,2832005530,PA,Final Storm,Hr
セカンドオブエッジ,2832005465,PA,Second Edge,Hr
モーメントオブトリック,2832005400,PA,Moment Trick,Hr
武器切り替え(ヒーローソード),2817683590,Melee,Switch to Sword,Hr
武器切り替え(ヒーロータリス),1591095807,Ranged,Switch to Talis,Hr
武器切り替え(ヒーローTMG),2461200579,Ranged,Switch to TMG,Hr
HTF (ヒーローソード),2268332858,Special,Hero Time Sword slashes,Hr
HTF (ヒーローソード),170999070,Special,Hero Time Sword finish,Hr
HTF (ヒーローソード),2268332813,Special,Hero Time Sword finish hard hit,Hr
HTF (ヒーロータリス),1266101764,Special,Hero Time Talis pull-in,Hr
HTF (ヒーロータリス),11556353,Special,Hero Time Talis slashes,Hr
HTF (ヒーロータリス),1233721870,Special,Hero Time Talis slashes while switched to Sword,Hr
HTF (ヒーロータリス),1233722348,Special,Hero Time Talis slashes while switched to TMG,Hr
HTF (ヒーローTMG),3480338695,Special,Hero Time TMG burst,Hr
ネクストジャンプ,3274240781,Special,Next Jump (Hero's double jump)
打撃/アタック,2667138551,Special,Mag action (S-ATK Attack)
打撃/ブロー,3296842070,Special,Mag action (S-ATK Blow)
打撃/アッパー,546125641,Special,Mag action (S-ATK Upper)
射撃/炎通常弾,1810252617,Special,Mag action (R-ATK Fire Bullet)
射撃/氷通常弾,1509329819,Special,Mag action (R-ATK Ice Bullet)
射撃/雷通常弾,887429903,Special,Mag action (R-ATK Lightning Bullet)
射撃/風通常弾,1747262548,Special,Mag action (R-ATK Wind Bullets)
射撃/光通常弾,3303318723,Special,Mag action (R-ATK Light Bullet)
射撃/闇通常弾,1811866223,Special,Mag action (R-ATK Dark Bullet)
射撃/炎貫通弾,183890233,Special,Mag action (R-ATK Piercing Fire Bullet)
射撃/氷貫通弾,3146527639,Special,Mag action (R-ATK Piercing Ice Bullet)
射撃/雷貫通弾,2042405421,Special,Mag action (R-ATK Piercing Lightning Bullet)
射撃/風貫通弾,195905495,Special,Mag action (R-ATK Piercing Wind Bullet)
射撃/光貫通弾,2373460025,Special,Mag action (R-ATK Piercing Light Bullet)
射撃/闇貫通弾,196570118,Special,Mag action (R-ATK Piercing Dark Bullet)
射撃/炎炸裂弾,867373469,Special,Mag action (R-ATK Exploding Fire Bullet)
射撃/氷炸裂弾,1542931456,Special,Mag action (R-ATK Exploding Ice Bullet)
射撃/雷炸裂弾,3126711672,Special,Mag action 雷炸裂弾(R-ATK/Exploding Lightning Bullet)
射撃/風炸裂弾,1687392375,Special,Mag action (R-ATK Exploding Wind Bullet)
射撃/光炸裂弾,649064981,Special,Mag action (R-ATK Exploding Light Bullet)
射撃/闇炸裂弾,2364012448,Special,Mag action (R-ATK Exploding Dark Bullet)
法撃/フォイエ,1049123664,Special,Mag action (T-ATK Foie)
法撃/バータ,3760306129,Special,Mag action (T-ATK Barta)
法撃/ゾンデ,4075390095,Special,Mag action (T-ATK Zonde)
法撃/ザン,912617849,Special,Mag action (T-ATK Zan)
法撃/グランツ,1886571787,Special,Mag action (T-ATK Grants)
法撃/メギド,1059126347,Special,Mag action (T-ATK Megid)
SP打撃/乱舞,3104220402,Special,Mag action - 乱舞(S-ATK SP/Clobber)
SP射撃/速射,4205203418,Special,Mag action - 速射(R-ATK SP/Vulcan)
ヘリクス・プロイ,2004640116,Special,PB Helix Proi 0+1+2-chain
ヘリクス・プロイ,1792224906,Special,PB Helix Proi 3-chain
ヘリクス・イメラ,1075221526,Special,PB Helix Imera aoe attack 0-chain
ヘリクス・イメラ,1817839236,Special,PB Helix Imera first hit 1++-chain
ヘリクス・イメラ,3826344072,Special,PB Helix Imera aoe attack 1+2-chain
ヘリクス・イメラ,4211237222,Special,PB Helix Imera aoe attack 3-chain           
ヘリクス・ニフタ,3903398021,Special,PB Helix Nykta horn hit 0+1-chain
ヘリクス・ニフタ,823402941,Special,PB Helix Nykta horn hit 2+3-chain
ヘリクス・ニフタ,3627456031,Special,PB Helix Nykta landing hit 0+1-chain
ヘリクス・ニフタ,2415309454,Special,PB Helix Nykta landing hit 2+3-chain
アイアス・プロイ,718460570,Special,PB Ajax Proi 0+1+2-chain
アイアス・プロイ,498592293,Special,PB Ajax Proi 3-chain
アイアス・イメラ,4274907792,Special,PB Ajax Imera 0+1+2-chain
アイアス・イメラ,2379589576,Special,PB Ajax Imera 3-chain
アイアス・ニフタ,3512301214,Special,PB Ajax Nykta first hit 0+1-chain
アイアス・ニフタ,1846509854,Special,PB Ajax Nykta first hit 2+3-chain
アイアス・ニフタ,3625928312,Special,PB Ajax Nykta second hit 0+1-chain
アイアス・ニフタ,2811060000,Special,PB Ajax Nykta second hit 2+3-chain
ケートス・プロイ,4277784487,Special,PB Ketos Proi 0+1+2+3-chain
ケートス・イメラ,430308113,Special,PB Ketos Imera 0-chain
ケートス・イメラ,413582417,Special,PB Ketos Imera 1-chain
ケートス・イメラ,4017106933,Special,PB Ketos Imera 2-chain
ケートス・イメラ,380422613,Special,PB Ketos Imera 3-chain
ケートス・ニフタ,1161221232,Special,PB Ketos Nykta 0+1-chain
ケートス・ニフタ,320287461,Special,PB Ketos Nykta 2-chain
ケートス・ニフタ,3929437971,Special,PB Ketos Nykta 3-chain
ユリウス・プロイ,2074769727,Special,PB Julius Proi 0-chain
ユリウス・プロイ,2074769724,Special,PB Julius Proi 1-chain
ユリウス・プロイ,2074769725,Special,PB Julius Proi 2-chain
ユリウス・プロイ,2074769722,Special,PB Julius Proi 3-chain
ユリウス・プロイ,2224628886,Special,PB Julius Proi final blast 0-chain
ユリウス・プロイ,2224628885,Special,PB Julius Proi final blast 1-chain
ユリウス・プロイ,2224628884,Special,PB Julius Proi final blast 2-chain
ユリウス・プロイ,2224628883,Special,PB Julius Proi final blast 3-chain
ユリウス・イメラ,3412523140,Special,PB Julius Imera 0-chain
ユリウス・イメラ,3412523139,Special,PB Julius Imera 1-chain
