(comment),32,OvP20191218 - (エトワール追加後)
ユリウス・イメラ,3412523138,Special,PB Julius Imera 2-chain
ユリウス・イメラ,3412523137,Special,PB Julius Imera 3-chain
ユリウス・ニフタ,764702094,Special,PB Julius Nykta 0-chain
ユリウス・ニフタ,764702093,Special,PB Julius Nykta 1-chain
ユリウス・ニフタ,764702092,Special,PB Julius Nykta 2-chain
ユリウス・ニフタ,764702091,Special,PB Julius Nykta 3-chain
イリオス・プロイ,2814861617,Special,PB Ilios Proi 0-chain
イリオス・プロイ,2814861618,Special,PB Ilios Proi 1-chain
イリオス・プロイ,2814861619,Special,PB Ilios Proi 2-chain
イリオス・プロイ,2814861772,Special,PB Ilios Proi 3-chain
イリオス・イメラ,2207342095,Special,PB Ilios Imera 0-chain
イリオス・イメラ,2207302828,Special,PB Ilios Imera 0-chain final attack
イリオス・イメラ,2207342092,Special,PB Ilios Imera 1-chain
イリオス・イメラ,2207302829,Special,PB Ilios Imera 1-chain final attack
イリオス・イメラ,2207342093,Special,PB Ilios Imera 2-chain
イリオス・イメラ,2207302994,Special,PB Ilios Imera 2-chain final attack
イリオス・イメラ,2207342090,Special,PB Ilios Imera 3-chain
イリオス・イメラ,2207302995,Special,PB Ilios Imera 3-chain final attack
イリオス・ニフタ,4037912096,Special,PB Ilios Nykta 0-chain
イリオス・ニフタ,4037912097,Special,PB Ilios Nykta 1-chain
イリオス・ニフタ,4037912102,Special,PB Ilios Nykta 2-chain
イリオス・ニフタ,4037912103,Special,PB Ilios Nykta 3-chain
DB通常攻撃(エルダー),267911699,Melee,Dark Blast first hit
DB通常攻撃(エルダー),262346668,Melee,Dark Blast second
DB通常攻撃(エルダー),265285249,Melee,Dark Blast third
DB通常攻撃(エルダー),264996390,Melee,Dark Blast fourth (kick)
DB通常攻撃(エルダー),311089933,Melee,Dark Blast fifth (launcher)
DB通常攻撃(エルダー),3988916155,Melee,Dark Blast sixth (pummel)
DB通常攻撃(エルダー),265781051,Melee,Dark Blast seventh (pummel pt2)
DBステアタ(エルダー),3141577094,Melee,Dark Blast Step Attack
ヴァイオレンスステップ,2289473436,Melee,Dark Blast Violence Step
フィジカルダッシュ,517914866,PA,Physical Dash melee
フィジカルダッシュ,517914869,PA,Physical Dash melee wide range
パニッシュメントナックル,1117313539,PA,Punishment Knuckle
パニッシュメントナックル,1611279117,PA,Punishment Knuckle charged
アルティメットインパクト,3283361988,PA,Ultimate Impact
インフィニティラッシュ,1117313602,PA,Infinity Rush hits uncharged
インフィニティラッシュ,395090797,PA,Infinity Rush finish
インフィニティラッシュ,2429416220,PA,Infinity Rush hits charged
インフィニティラッシュ,1697271546,PA,Infinity Rush finish charged
タイラントストライク,1117313924,PA,Tyrant Strike
ブーストキック,85301614,Special,Tokyo speed-pad kick level 1
ブーストキック,85302964,Special,Tokyo speed-pad kick level 2 
ブーストキック,85303029,Special,Tokyo speed-pad kick level 3
ブーストキック,85301612,Special,Tokyo speed-pad kick level 1 on cars
ブーストキック,85302966,Special,Tokyo speed-pad kick level 2 on cars
ブーストキック,85303031,Special,Tokyo speed-pad kick level 3 on cars
Ridroid,3491866260,Special,ライドロイド射出
Ridroid,2056025809,Special,ライドロイド normal 通常 wip
Ridroid,2534881408,Special,ライドロイド hit forward stop
Ridroid,2600476838,Special,ライドロイド 緊急回避
Ridroid,1247666429,Special,ライドロイド ジャストタイミングブースト
Ridroid,3750571080,Special,ライドロイド UFO ?
Ridroid,3642240295,Special,ライドロイド UFO core ?
Ridroid,651750924,Special,Big UFO hit?
Ridroid,2452463220,Special,something relating to big ufo and rideroid
Ridroid,1732461796,Special,something relating to big ufo and rideroid
Ridroid,3809261131,Special,something relating to big ufo and rideroid
Ridroid,1876785244,Special,Rideroid auto-attack (Mother phase 1)
Ridroid(ホーミングミサイル),3765765641,Special,Rideroid rockets (Mother phase 1)
Ridroid(スピンアタック),3642969286,Special,Rideroid barrel roll (Mother phase 1)
Ridroid(スピンアタック),1258041436,Special,Rideroid Mother's wall spun back (Mother phase 1)
エネルギーリング,645891880,Special,ライドロイド エネルギーリング
モノメイト,2925757257,Special,Monomate (Automate Halfline/Deadline also uses this)
ディメイト,2925757256,Special,Dimate (Automate Halfline/Deadline also uses this)
トリメイト,2925757259,Special,Trimate (Automate Halfline/Deadline also uses this)
スターアトマイザー,2925757249,Special,Star Atomizer
リカバリーポッド,633660526,Special,Recovery Pod (found before bosses & リカバリーポッド)
回復ポッド,458852839,Special,Restoration Pod (random spawn on maps & 回復ポッド)
ヒーリングガード,662646057,Special,Healing Guard (Hu skill)
インジュリー,140040,Special,'Wound' state ending (Limit Break/PP Convert & Bayaribbles/Guar-Zigmorde/Hunar/Blu Ringahda/Viel all inflict this)
ジャストリバーサルカバー,2440029502,Special,Just Reversal Cover (Br skill)
ジャストリバーサルブラスト,3580699874,Special,Just Reversal B ring
ヒールシェア,2616315751,Special,Heal Share (Bo skill)
HP吸収,893379015,Special,Vampiric Blade/Celestial Bullet/Megiverse all belong here
弧月蝕,2608912395,Special,Lunar Eclipse (Weapon Potential)
飛斬翔刃,3065779197,Special,斬撃(フォームシリーズ)(Weapon Potential)
飛斬翔刃,3065779131,Special,斬撃(フォームシリーズ)(Weapon Potential)
飛斬翔刃,3065778236,Special,斬撃(フォームシリーズ)(Weapon Potential)
飛斬翔刃,1195472353,Special,Dissipating Wave　(Rod?) (Form/Vades series) (Weapon Potential)
飛斬翔刃,1195472288,Special,Dissipating Wave　(Rod?) (Form/Vades series) (Weapon Potential)
飛斬翔刃,1195474500,Special,Dissipating Wave　(Rod?) (Form/Vades series) (Weapon Potential)
飛斬翔刃,2738251077,Special,Dissipating Wave (Etoile) first normal attack (Form/Vades series) (Weapon Potential)
飛斬翔刃,2924000350,Special,Dissipating Wave (Etoile) second normal attack (Form/Vades series) (Weapon Potential)
飛斬翔刃,2029349838,Special,Dissipating Wave (Etoile) third normal attack (Form/Vades series) (Weapon Potential)
未知なる魔杖,4139628318,Special,Mysterious Conjurer (Lavis Cannon) (weapon Potential)
DS かまいたち(クヴェレ),1054020189,Special,14ダブルセイバークヴェレスカーレット
DS かまいたち(クヴェレ),1054020252,Special,14ダブルセイバークヴェレスカーレット
DS かまいたち(クヴェレ),1054023161,Special,14ダブルセイバークヴェレスカーレット
古の針散弾,2482321781,Special,14アサルトライフルスプレッドニードル
古の針散弾,3918796978,Special,14アサルトライフルスプレッドニードル(ファントム)
四連石榴,3191508501,Special,14ランチャーヤスミノコフ4000FJ
四連石榴,3193149642,Special,14ランチャーヤスミノコフ4000FJ
四連石榴,3193417863,Special,14ランチャーヤスミノコフ4000FJ
ダイブロールシュート(四連石榴),3569343302,Ranged,Quadruple Grenade (Dive Roll Shoot) (Yasminkov 4000FJ) (Weapon Potential)
追撃の輝弓,2512505424,Special,Auxiliary Dart (Radius Arca) (Weapon Potential)
追撃の輝弓,2512505439,Special,Auxiliary Dart (Radius Arca) (Weapon Potential)
天雷の飛翔剣,2924634920,Special,14DBユピテルトゥルス
天雷の飛翔剣,2194522995,Special,Thundering Blades (Etoile) (Jupiter Tullus) (Weapon Potential)
闇の一瞥,2270328498,Special,14タクトリュクロス・スタッフ
避跳飛刃,2311811561,Special,Temporary name (Weapon Potential)
天の加護,2428138007,Special,14ジブリル
白銀の輝焔,2711351862,Special,Bright Silver Flame (Exacrimav) (Weapon Potential)
白銀の輝焔,923779696,Special,Bright Silver Flame (Phantom) (Exacrimav) (Weapon Potential)
疾駆奮迅,3438460459,Special,Torrential Dash (Stopping dash wave) (RA Stinger) (Weapon Potential)
疾駆奮迅,3333338057,Special,Torrential Dash (Dash collision) (RA Stinger) (Weapon Potential)
煉獄紅蓮,1353602257,Special,Agonizing Blaze (Rengokuto Guren) (Weapon Potential)
閃影の鎚撃,2547423209,Special,Luminecho Hammer (Acure Charis/Atus Charis) (Weapon Potential)
閃影の弾撃,2255706962,Special,Luminecho Slug (Orgei Rancor) (Weapon Potential)
閃影の斬撃,895846384,Special,Luminecho Guillotine (Orgei Malice) (Weapon Potential)
変異の代償,3714671926,Special,Variating Redress (Genon series) (Weapon Potential)
閃影の斬撃,832000006,Special,Luminecho Guillotine (Orgei Malice) (Weapon Potential)
金龍大噴火,4005133178,Special,Golden Dragon's Eruption (Sign Burn) (Weapon Potential)
白虎の掟,1989470535,Special,Byakko Accordant (Shiho Byakko) (Weapon Potential)
縛魂の斬閃,895229155,Special,Soulbound Guillotine =100% HP (Corrupted Spear Epitemia) (Weapon Potential)
縛魂の斬閃,2876421265,Special,Soulbound Guillotine <100% HP (Corrupted Spear Epitemia) (Weapon Potential)
S1:賭死の撃,818692292,Special,S1: Reckless Strike (S-Class Special Ability)
S4:累加追撃,99411394,Special,S4: Raising Pursuit(S-Class Special Ability)
Emperappy hug <3,2088559161,Special,Emperappy hug <3
東京風ハンバーグ,585389849,Special,Tokyo Style Hamburger (Cuisine)
磁雷針,2370429206,Special,Magnetic Needle (Skyscape areas)
サークルレーザー,2939688058,Special,Circle Laser (random spawn on maps)
ガトリングトーチ,1852253343,Special,Normal Turret
拘束銃座,1358461404,Special,Rodos Grapple Turret
大砲,2414748436,Special,Facility Cannon
フォトンキャノン,1954812953,Special,Photon Cannon uncharged
フォトンキャノン,1954812934,Special,Photon Cannon charge lv.1
フォトンキャノン,2822784832,Special,Photon Cannon charge lv.2
禍縛の矢,791327364,Special,Binding Arrow Turret
フォトン粒子砲,3339644659,Special,Photon Particle turret
フォトンレーザー砲,2676260123,Special,Photon Laser Cannon
フォトンパニッシャー,224805109,Special,Photon Punisher
AIS ソリッドバルカン,119505187,Special,A.I.S rifle (ソリッドバルカン)
AIS フォトンセイバー,79965782,Special,A.I.S melee first attack (フォトンセイバー)
AIS フォトンセイバー,79965783,Special,A.I.S melee second attack (フォトンセイバー)
AIS フォトンセイバー,79965784,Special,A.I.S melee third attack (フォトンセイバー)
AIS フォトンセイバー,80047171,Special,A.I.S dash melee (フォトンセイバー)
AIS フォトングレネード,434705298,Special,A.I.S rockets (フォトングレネード)
AIS フォトンラッシュ,79964675,Special,A.I.S gap closer PA attack (フォトンラッシュ)
AIS フォトンブラスター,1460054769,Special,A.I.S cannon (フォトンブラスター)
AIS フォトンブリザード,4081218683,Special,A.I.S mob freezing attack (フォトンブリザード)
AIS ウィークバスター,3298256598,Special,A.I.S Weak Bullet (ウィークバスター)
AIS エリアヒール,2826401717,Special,A.I.S heal (エリアヒール)
AISV ソリッドバルカン,1164312683,AISV
AISV ブレードラッシュ,858127000,AISV,A.I.S. Vega Blade Rush first
AISV ブレードラッシュ,503978418,AISV,A.I.S. Vega Blade Rush second
AISV ブレードラッシュ,3724116814,AISV,A.I.S. Vega Blade Rush third
AISV ステアタ,2655531208,AISV,A.I.S. Vega Step Attack
AISV マルチロックミサイル,383210274,AISV,A.I.S. Vega Multi-Lock Missiles 
AISV カウンターシールド,2640906853,AISV,A.I.S. Vega Counter Shield
AISV カウンターシールド,3968047485,AISV,A.I.S. Vega Counter Shield big
AISV フォトンブラスター,1628689645,AISV,A.I.S. Vega Photon Blaster
マナ速射砲,1913897098,Special,マナ速射砲
ラコニウムソード,2235773608,Special,ラコニウムソード
ラコニウムソード,2235773610,Special,ラコニウムソード
ラコニウムソード,2235773611,Special,ラコニウムソード
ラコニウムソード,2235773818,Special,ラコニウムソード
ラコニウムソード,2235773926,Special,ラコニウムソード
ラコニウムソード,2235773927,Special,ラコニウムソード
ラコニウムソード,2235773944,Special,ラコニウムソード
ラコニウムソード,2618804663,Special,ラコニウムソード
ラコニウムソード,2619614461,Special,ラコニウムソード
ラコニウムソード,3607718359,Special,ラコニウムソード
DB通常攻撃(ルーサー),2743071591
DB通常攻撃(ルーサー),2743062721
オルト・サ・バータ,1783571383
オルト・サ・バータ,2928504078
コンバージョン・レイ,1783571188
コンバージョン・レイ,2849190450
ガンマバースト,1223455602
ウィズダムフォース,651603449
ダイブアサルト,2970658149
カウンターステップ,2191939386
ディフュージョン・レイ,2091027507
シャープグライド,4078260742
アッパートラップEx,3643936161,Special,Upper trap (Ra skill)
ポイズントラップEx,2794244546,Special,Poison Trap (Ra skill)
アナザーSロールアーツ,2628225583
アナザーSロールアーツ,2718316197
アナザーSロールアーツ,3710533329
アナザーSロールアーツ,534488752
ヘヴィーハンマー,1770469728,ウォンドPA,ノンチャージ
ヘヴィーハンマー,3027256165,ウォンドPA,1段チャージ
ヘヴィーハンマー,1393830765,ウォンドPA,フルチャージ
未知なる魔杖,4139628288,潜在,ヘヴィーハンマー1段チャージ(ラヴィス＝カノン)
未知なる魔杖,4139628319,潜在,ヘヴィーハンマーフルチャージ(ラヴィス＝カノン)
未知なる魔杖,1919700754,Special,Mysterious Conjurer (Etoile) (Lavis Cannon) (Weapon Potential)
レ・バーランツィア,950481737
レ・バーランツィア,950479247
レ・バーランツィア,4003740182
レ・バーランツィア,138892717
レ・ザンディア,718207365
レ・ザンディア,1867811774
レ・ザンディア,1867811711
レ・ザンディア,718208837
レ・フォメルギア,564406075
レ・フォメルギア,564406201
レ・フォメルギア,2206442470
レ・フォメルギア,2206444891
DB通常攻撃(アプレンティス),3379639420,1st Hit
DB通常攻撃(アプレンティス),3380458763,2nd Hit
DB通常攻撃(アプレンティス),3380192966,3rd Hit
DB通常攻撃(アプレンティス),3380628902,4th Hit
DB通常攻撃(アプレンティス),3377229307,5th Hit
DB通常攻撃(アプレンティス),3376960044,6th Hit
DB通常攻撃(アプレンティス),3377051585,7th Hit
DB通常攻撃(アプレンティス),3377849861,8th Hit
DB通常攻撃(アプレンティス),855002982,9th Hit スラッシュ
DB通常攻撃(アプレンティス),2326333456,9th Hit ファイナル
DBステアタ(アプレンティス),3725887474,ステップアタック
グレイスフル・ダンス,361825851,発射体
グレイスフル・ダンス,3535795759,スピン
グレイスフル・ダンス,781100939,ロイヤルスコーピオン　発射体
フォルティッシモ・キック,2295506478
フォルティッシモ・キック,1738105582
フォルティッシモ・キック,37504833
ロイヤル・スコーピオン,793625150
サーヴァント・ホーネット,1764406382
サーヴァント・ホーネット,3891439877
センセーショナル・スピード,3617357696
ラヴィシング・ステップ,452272060
ブラック・クイーン・アライバル,1891210633
DB通常攻撃(ダブル),2002943320,Melee,Dark Blast (Double) first hit
DB通常攻撃(ダブル),2000047869,Melee,Dark Blast (Double) second hit
DB通常攻撃(ダブル),2002496834,Melee,Dark Blast (Double) third hit
DB通常攻撃(ダブル),1957174279,Melee,Dark Blast (Double) fourth hit
DB通常攻撃(ダブル),1955884339,Melee,Dark Blast (Double) fifth hit
DBステアタ(ダブル),4134333680,Melee,Dark Blast (Double) Step Attack
ビックリハンマー,4271466373,PA,Surprise Hammer
ビックリハンマー,305729398,PA,Surprise Hammer second hit
ワクワクゴーカート,682884756,PA,Waku Waku Go-Kart physical hit
ワクワクゴーカート,4271465479,PA,Waku Waku Go-Kart physical hit "2-wheelie mode"
ワクワクゴーカート,3983075073,PA,Waku Waku Go-Kart projectile
ハッピーバズーカ,4271465542,PA,Happy Bazooka
フラワーカーニバル,3593316716,Special,Flower Carnival attacks
フラワーカーニバル,483639921,Special,Flower Carnival finish
フラワーカーニバル,3113171853,Special,Flower Carnival attacks (2nd time)
フラワーカーニバル,2157431709,Special,Flower Carnival finish (2nd time) 
フラワーカーニバル,3660851541,Special,Flower Carnival attacks (3rd time) 
フラワーカーニバル,3721426675,Special,Flower Carnival finish (3rd time) 
クラッチステップ,472092093,Special,Clutch Step
ファントムマーカー(カタナ),2907201045
ファントムマーカー(カタナ),2907201492
ファントムマーカー(ライフル),3786184050,1段階
ファントムマーカー(ライフル),3785421997
ファントムマーカー(ロッド),404882650
ファントムマーカー(ロッド),404882329
DCS(カタナ),2765954690
DCS(ライフル),2600842557
DCS(ロッド),3301900032
テク追撃(ファントム),2999731584
PTF(カタナ),975125104
PTF(カタナ),3695463316
PTF(ライフル),2243620231
PTF(ライフル),1412080400
PTF(ロッド),2995855500
PTF(ロッド),2682739887
PTF(ロッド),2682739886
PTF(ロッド),2682739872
通常攻撃(Phカタナ),973258663
通常攻撃(Phカタナ),973258596
通常攻撃(Phカタナ),973258533
通常攻撃(Phカタナ),840700311
通常攻撃(Phカタナ),840699985
通常攻撃(Phカタナ),840699920
ステアタ(Phカタナ),980427043
ファントムシフト(カタナ),4188914875
シュメッターリング,987960113,斬撃
シュメッターリング,1599479410,射撃
シュメッターリングSh,1599478186,1段
シュメッターリングSh,3569709951,2段
フォルターツァイト,987960176
フォルターツァイト,1599475427,返し
フォルターツァイトSh,1599473979
ヴォルケンクラッツァー,1599486311,斬撃
ヴォルケンクラッツァー,987960240,衝撃波
ヴォルケンクラッツァーSh,2011111966
ローゼシュヴェルト,654363349,初撃
ローゼシュヴェルト,3569459369,Unknown
ローゼシュヴェルト,3569459371,Unknown
ローゼシュヴェルト,3569459368,Unknown
ローゼシュヴェルトSh,1398920256
ローゼシュヴェルトSh,1705644539,持続斬撃
通常攻撃(Phライフル),2491562758,1段目
通常攻撃(Phライフル),2491562565,2段目
通常攻撃(Phライフル),2491562628,3段目
ステアタ(Phライフル),1999947508
ファントムシフト(ライフル),3089109531,未チャージ追撃
ファントムシフト(ライフル),2014302715,チャージ
クーゲルシュトゥルム,2215020097,Push
クーゲルシュトゥルム,2215020162,UnPush
クーゲルシュトゥルムSh,3158383588,連射
クーゲルシュトゥルムSh,1640997085,打止
ナハトアングリフ,3220962310
ナハトアングリフ,3220962891,爆発
ナハトアングリフSh,4046511708
フェアブレッヒェン,4290111736
フェアブレッヒャン,4290111408
フェアブレッヒャンSh,3151257398
シュトラーフェ,3288338193
シュトラーフェSh,4213673767
通常攻撃(Phロッド),2953139672,1段目
通常攻撃(Phロッド),2953139611,2段目
通常攻撃(Phロッド),2953139290,3段目
ステアタ(Phロッド),2998890418
ファントムシフト(ロッド),1431710595,Uncharged
ファントムシフト(ロッド),421953627,Charged
ルーフコンツェルト,1579409293,1段目
ルーフコンツェルト,1579408972,2段目
ルーフコンツェルト,1579408900,3段目
ルーフコンツェルト,3522834748,追撃
ルーフコンツェルトSh,1429241745,Unknown
ルーフコンツェルトSh,3406878835,Unknown
フェルカーモルト,1579594570
フェルカーモルト,2670384126,爆発
フェルカーモルト,1579594507,球
フェルカーモルト,1050889844,爆発
フェルカーモルトSh,1579574174,フィールド
シュヴァルツカッツェ,3406887572
シュヴァルツカッツェSh,3406887761
アイゼンフリューゲル,3115083023
アイゼンフリューゲルSh,3413713363
呪斬怨魂,3555827167,呪斬ガエンLv3 Br 1st phase
呪斬怨魂,3555827164,呪斬ガエンLv3 Br 2nd phase
呪斬怨魂,3555827165,呪斬ガエンLv3 Br 3rd phase
呪斬怨魂,859457301,呪斬ガエンLv3 Ph 3rd phase
呪斬怨魂,859457298,呪斬ガエンLv3 Ph 3rd phase
呪斬怨魂,859457299,呪斬ガエンLv3 Ph 3rd phase
インペリアルクリーヴ,3811494773,解式PA ソード
インペリアルクリーヴ,2499265502,解式PA ソード
プロミネンスアサイル,2751377490,解式PA ランチャージャンプ
プロミネンスアサイル,2751377556,解式PA ランチャー連射
プロミネンスアサイル,2751377621,解式PA ランチャーフィニッシュ
テンペストレイド,1927231955,解式PA JB
テンペストレイド,2141090244,解式PA JB
テンペストレイド,3659915973,解式PA JB
テンペストレイド,3782877357,解式PA JB
通常攻撃(EtDS),3919241663,1段目
通常攻撃(EtDS),169524061,2段目
通常攻撃(EtDS),3511369619,3段目
通常攻撃(EtDS),601312782,1段目(空中)
通常攻撃(EtDS),2524726786,2段目(空中)
エンハンスアタック,2428433047
エンハンスアタック,3674749665
クイックテイク,3668847151
ステアタ(EtDS),1877753403,ステアタ
スライドステアタ(EtDS),3668847214,スライドステアタ(スキル)
ステップガード(EtDS),3668848108,ステップガード(スキル)
ディフレクトコンボ,3703502919,1段目
ディフレクトコンボ,1299126211,1_2段目
ディフレクトコンボ,2505461367,2段目
ディフレクトコンボ(カウンター),3703475948,カウンター
ディフレクトコンボ(カウンター),1299131665,カウンター
ディフレクトコンボ,3703475885,クイックテイク
ディフレクトコンボ,1299131728,クイックテイク
アブソリュートクエーサー,3023957695
アブソリュートクエーサー,3023957886
アブソリュートクエーサー,3023959320,後半
セイバーデストラクション,2697421419,後半
セイバーデストラクション,2697421354
セイバーデストラクション,2697421743
シューティングスター,3186989454
シューティングスター,3186990914
セレスティアルコライド,3016370354
セレスティアルコライド,3016370673
通常攻撃(EtDB),634701582,1段
通常攻撃(EtDB),3591995488,2_1段
通常攻撃(EtDB),3591995809,2_2段
通常攻撃(EtDB),634701708,3段
ステアタ(EtDB),3216339209,1段
ステアタ(EtDB),3216339272,2段
ステップエッジ,762625001
パリィ,2717596840
コネクト,2848757556
コネクト,3689006720
コネクト,3689006745
フルコネクト,2511501522
フルコネクト,2511501523
ディストーションピアス,2146020536,1hit
ディストーションピアス,2146020473,2hit
ディストーションピアス,2146021178,3hit
ディストーションピアス,3346332164,4hit
ラディアントスティング,1463728380,1hit
ラディアントスティング,3117418431,2hit
ラディアントスティング,1463728189,3hit
ラディアントスティング,2350220858,4hit
ラディアントスティング,1624837806,5hit
バーティカルフロウ,1625099890,1hit
バーティカルフロウ,1609610974,2hit
バーティカルフロウ,2419211090,3hit
バーティカルフロウ,1625099760,4hit
バーティカルフロウ,1609610314,5hit
バーティカルフロウ,2419210264,(?)
ライトウェーブ,1624366591,1hit
ライトウェーブ,3350106872,2hit
ライトウェーブ,3350106162,3hit
ライトウェーブ,1624365942,4hit
ライトウェーブ,712272135,5hit
ライトウェーブ,712251032,6hit
通常攻撃(Etウォンド),4018085752,1段目
通常攻撃(Etウォンド),4018085689,2段目
通常攻撃(Etウォンド),4018085882,3段目
ステアタ(Etウォンド),3968236707
プロテクトリリース,1295321598,未検証(?)
プロテクトリリース,3381519387
プロテクトリリース,3381519386
プロテクトリリース,3099099080
プリズムサーキュラー,699328332,突進
プリズムサーキュラー,788841907,1hit
プリズムサーキュラー,4288338327,2hit
プリズムサーキュラーFo,788842224,2hit
グリッターストライプ,4020026781
グリッターストライプ,785560393
グリッターストライプFo,785561722
ブラックホールラプチャー,2723321977
ブラックホールラプチャー,2710202273,爆発(?)
ブラックホールラプチャー,2286047535,持続ダメ
ブラックホールラプチャーFo,2286047593,持続ダメ
ルミナスフレア,5834299
ルミナスフレアFo,2338828957